timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
749276068,23617696,31.0276903,121.4409744,4.75914,-4.14322,1.08514,0.000512231,0.000809682,0.0,0.00627539,0.00618683,-0.0146966,-0.0189637,-0.00535803,-0.00263178,0.038596,-0.213139,-0.657095,0.558929,-1.1037,2.14036,0.135313,0.0146966,0.11686,0.192322,0.0881334,0.0842498,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749376124,23617696,31.0276903,121.4409744,4.7591,-4.14186,1.08558,0.000512231,0.000809682,0.0,0.00309399,0.00830029,-0.0141889,-0.0160704,-0.00535803,-0.00263178,0.038596,-0.632564,0.155199,0.1575,-1.10355,2.14036,0.13487,0.0141889,0.110669,0.190873,0.0841724,0.0825853,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749480099,23617696,31.0276903,121.4409744,4.75888,-4.14039,1.08498,0.000512231,0.000809682,0.0,0.00674574,0.00797384,-0.0162606,-0.0168563,-0.00535803,-0.00263178,0.038596,1.19957,0.460426,0.303705,-1.10368,2.14036,0.135477,0.0162606,0.116934,0.192209,0.0882133,0.0842315,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749580898,23617696,31.0276903,121.4409744,4.75876,-4.13928,1.08518,0.000512231,0.000809682,0.0,0.00610479,0.00747948,-0.0152442,-0.0139877,-0.00535803,-0.00263178,0.038596,0.474906,-0.729097,0.22012,-1.10361,2.14036,0.135274,0.0152442,0.111068,0.19029,0.0844181,0.0825719,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749680874,23617696,31.0276903,121.4409744,4.75862,-4.13835,1.08541,0.000512231,0.000809682,0.0,0.0012309,0.00894724,-0.0137231,-0.0110209,-0.00535803,-0.00263178,0.038596,-0.465748,1.06169,-0.304028,-1.10359,2.14036,0.135042,0.0137231,0.116862,0.192068,0.0881413,0.0841944,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749780865,23617696,31.0276903,121.4409744,4.75889,-4.13769,1.08612,0.000512231,0.000809682,0.0,0.00548182,0.0079728,-0.0143826,-0.00998474,-0.00535803,-0.00263178,0.038596,-0.165206,0.984635,-0.747598,-1.10352,2.14036,0.134337,0.0143826,0.11105,0.190214,0.0843966,0.0825531,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749884931,23617696,31.0276903,121.4409744,4.75958,-4.13729,1.08892,0.000512231,0.000809682,0.0,0.00531379,0.00578429,-0.0112677,-0.00340567,-0.00535803,-0.00263178,0.038596,-0.867875,-0.209274,0.601517,-1.1035,2.14036,0.131536,0.0112677,0.117343,0.191566,0.0884312,0.0841999,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
749985725,23617696,31.0276903,121.4409744,4.75987,-4.13685,1.091,0.000512231,0.000809682,0.0,0.00319196,0.00754884,-0.00985122,0.000117688,-0.00535803,-0.00263178,0.038596,0.10983,-0.145425,0.253634,-1.10348,2.14036,0.129457,0.00985122,0.111541,0.19056,0.084755,0.0827419,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750085637,23617696,31.0276903,121.4409744,4.75975,-4.13612,1.0946,0.000512231,0.000809682,0.0,0.00393755,0.00851662,-0.00987775,0.00325625,-0.00535803,-0.00263178,0.038596,0.350148,-0.396738,-0.379046,-1.10348,2.14036,0.125854,0.00987775,0.117169,0.191306,0.088335,0.0841711,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750189689,23617696,31.0276903,121.4409744,4.75976,-4.13557,1.09918,0.000512231,0.000809682,0.0,0.00187422,0.00815414,-0.00523963,0.0113613,-0.00535803,-0.00263178,0.038596,-0.661327,-0.368148,0.0467891,-1.10335,2.14036,0.121276,0.00523963,0.111327,0.190306,0.0845887,0.0827007,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750290579,23617696,31.0276903,121.4409744,4.75989,-4.13529,1.10519,0.000512231,0.000809682,0.0,0.00860952,0.00808206,-0.00463812,0.0161829,-0.00535803,-0.00263178,0.038596,1.12427,0.280451,0.192612,-1.1034,2.14036,0.115261,0.00463812,0.117646,0.191695,0.0886316,0.0843591,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750390578,23617696,31.0276903,121.4409744,4.76071,-4.13521,1.11219,0.000512231,0.000809682,0.0,0.00249132,0.00496368,-0.00301334,0.0222162,-0.00535803,-0.00263178,0.038596,-0.181003,0.19109,-0.337938,-1.10334,2.14036,0.108259,0.00301334,0.11151,0.189673,0.0846572,0.0826876,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750494563,23617696,31.0276903,121.4409744,4.76252,-4.13523,1.11917,0.000512231,0.000809682,0.0,0.00898596,0.00828183,0.00218302,0.0310388,-0.00535803,-0.00263178,0.038596,0.436322,1.77819,0.0667236,-1.10344,2.14036,0.10128,-0.00218302,0.11784,0.191081,0.088707,0.0843488,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750595313,23617696,31.0276903,121.4409744,4.76358,-4.13472,1.1248,0.000512231,0.000809682,0.0,0.00520559,0.0094036,0.000561538,0.0315073,-0.00535803,-0.00263178,0.038596,-1.07768,0.437578,-0.889109,-1.10347,2.14036,0.1,-0.000561538,0.111455,0.189685,0.0846214,0.0826966,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750695499,23617696,31.0276903,121.4409744,4.76357,-4.13344,1.13068,0.000512231,0.000809682,0.0,0.00922913,0.00270935,0.0044074,0.0370581,-0.00535803,-0.00263178,0.038596,1.05126,-0.512342,0.484677,-1.10334,2.14036,0.1,-0.0044074,0.11778,0.191112,0.0886632,0.0843629,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750799409,23617696,31.0276903,121.4409744,4.76409,-4.13261,1.13367,0.000512231,0.000809682,0.0,0.0112138,0.00252912,0.0033732,0.0345708,-0.00535803,-0.00263178,0.038596,-0.891346,-0.617373,-0.765835,-1.10348,2.14036,0.1,-0.0033732,0.111677,0.189333,0.0846791,0.0826994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
750900092,23617696,31.0276903,121.4409744,4.76449,-4.13197,1.13765,0.000512231,0.000809682,0.0,0.00969154,0.00654271,0.00596015,0.0371189,-0.00535803,-0.00263178,0.038596,-0.528891,-0.468674,1.04439,-1.10339,2.14036,0.1,-0.00596015,0.117501,0.191188,0.0884169,0.0843378,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751000066,23617696,31.0276903,121.4409744,4.76452,-4.13185,1.14397,0.000512231,0.000809682,0.0,0.0138242,0.00535802,0.00873768,0.0414461,-0.00535803,-0.00263178,0.038596,0.993192,0.500834,-1.4115,-1.10329,2.14036,0.1,-0.00873768,0.111783,0.189441,0.0848438,0.0827497,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751104100,23617696,31.0276903,121.4409744,4.76409,-4.13172,1.14861,0.000512231,0.000809682,0.0,0.00684308,0.0146416,0.0123572,0.0443208,-0.00535803,-0.00263178,0.038596,-1.85917,0.676199,-0.316933,-1.10324,2.14036,0.1,-0.0123572,0.118131,0.190885,0.0888846,0.084412,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751204881,23617696,31.0276903,121.4409744,4.76392,-4.13089,1.14919,0.000512231,0.000809682,0.0,0.0139029,0.00936442,0.0115768,0.0392564,-0.00535803,-0.00263178,0.038596,1.09889,0.484063,-0.709572,-1.10335,2.14036,0.1,-0.0115768,0.111912,0.189516,0.0849924,0.0828019,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751304996,23617696,31.0276903,121.4409744,4.76368,-4.12979,1.14859,0.000512231,0.000809682,0.0,0.0137197,0.0145628,0.0028778,0.0258524,-0.00535803,-0.00263178,0.038596,1.66645,0.706807,-1.01514,-1.10306,2.14036,0.1,-0.0028778,0.11828,0.190963,0.0890522,0.0844638,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751404925,23617696,31.0276903,121.4409744,4.76309,-4.12871,1.15058,0.000512231,0.000809682,0.0,0.00803928,0.00610121,0.00789617,0.0297163,-0.00535803,-0.00263178,0.038596,0.75189,-0.744943,-1.21888,-1.10328,2.14036,0.1,-0.00789617,0.111988,0.189619,0.0850974,0.0828362,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751509815,23617696,31.0276903,121.4409744,4.76198,-4.12746,1.15567,0.000512231,0.000809682,0.0,-0.00048435,0.00956748,0.0080119,0.0312476,-0.00535803,-0.00263178,0.038596,-1.59974,-1.25467,-0.498424,-1.10317,2.14036,0.1,-0.0080119,0.118367,0.191065,0.0891446,0.0844946,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751609737,23617696,31.0276903,121.4409744,4.76106,-4.12632,1.15997,0.000512231,0.000809682,0.0,0.00748339,0.0124972,0.00914728,0.0329969,-0.00535803,-0.00263178,0.038596,-2.20667,-0.624112,-0.0547532,-1.10318,2.14036,0.1,-0.00914728,0.112251,0.189239,0.0851545,0.0828304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751709720,23617696,31.0276903,121.4409744,4.75986,-4.12503,1.16407,0.000512231,0.000809682,0.0,0.00187598,0.0121544,0.0115506,0.0357963,-0.00535803,-0.00263178,0.038596,-0.705118,-1.16836,-0.666046,-1.1031,2.14036,0.1,-0.0115506,0.118182,0.191143,0.0889474,0.0844676,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751813653,23617696,31.0276903,121.4409744,4.75891,-4.12428,1.16887,0.000512231,0.000809682,0.0,0.00190891,0.00838613,0.0119104,0.036794,-0.00535803,-0.00263178,0.038596,-0.589639,-0.495224,0.17144,-1.10319,2.14036,0.1,-0.0119104,0.112186,0.189335,0.0851116,0.0828297,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
751914600,23617696,31.0276903,121.4409744,4.75821,-4.12396,1.17419,0.000512231,0.000809682,0.0,-0.00171383,0.0133706,0.0118878,0.0377713,-0.00535803,-0.00263178,0.038596,0.135994,-0.0300551,-0.201026,-1.10287,2.14036,0.1,-0.0118878,0.118568,0.190792,0.0891579,0.0844847,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752014499,23617696,31.0276903,121.4409744,4.75747,-4.12388,1.17851,0.000512231,0.000809682,0.0,-0.00217604,0.00863981,0.0140752,0.0399958,-0.00535803,-0.00263178,0.038596,-0.157582,-0.147295,0.932426,-1.10329,2.14036,0.1,-0.0140752,0.112298,0.189468,0.0852455,0.0828734,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752114579,23617696,31.0276903,121.4409744,4.7568,-4.12414,1.18383,0.000512231,0.000809682,0.0,0.000363657,0.0121584,0.00451738,0.0319042,-0.00535803,-0.00263178,0.038596,1.0547,-0.781563,-0.348375,-1.10306,2.14036,0.1,-0.00451738,0.118696,0.191785,0.0892949,0.0846933,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752219320,23617696,31.0276903,121.4409744,4.75603,-4.12467,1.18924,0.000512231,0.000809682,0.0,-0.000855861,-0.00192182,0.00879973,0.03762,-0.00535803,-0.00263178,0.038596,0.183314,-0.113222,-0.187486,-1.10309,2.14036,0.1,-0.00879973,0.112822,0.189946,0.0856412,0.0830745,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752319311,23617696,31.0276903,121.4409744,4.75581,-4.12585,1.19206,0.000512231,0.000809682,0.0,0.00227758,0.00212217,0.00672315,0.0343606,-0.00535803,-0.00263178,0.038596,0.0476258,0.516793,-1.38897,-1.10317,2.14036,0.1,-0.00672315,0.118805,0.190992,0.0894431,0.0845398,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752423384,23617696,31.0276903,121.4409744,4.75513,-4.12635,1.19495,0.000512231,0.000809682,0.0,-0.000785538,0.00121212,0.009484,0.0359184,-0.00535803,-0.00263178,0.038596,0.183698,-0.574984,-0.138201,-1.10313,2.14036,0.1,-0.009484,0.112988,0.190045,0.0858072,0.0831141,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752524189,23617696,31.0276903,121.4409744,4.75428,-4.12636,1.19915,0.000512231,0.000809682,0.0,0.00162863,0.00513055,0.00930993,0.0361695,-0.00535803,-0.00263178,0.038596,-0.128089,-0.648266,-0.122708,-1.10304,2.14036,0.1,-0.00930993,0.119458,0.191508,0.0898616,0.0847646,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752624105,23617696,31.0276903,121.4409744,4.75362,-4.12585,1.20139,0.000512231,0.000809682,0.0,-0.00194964,0.00353873,0.0117992,0.0371089,-0.00535803,-0.00263178,0.038596,-0.942737,-1.89203,0.613162,-1.10305,2.14036,0.1,-0.0117992,0.113144,0.190133,0.0859558,0.0831466,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752728163,23617696,31.0276903,121.4409744,4.7529,-4.12509,1.20198,0.000512231,0.000809682,0.0,-0.00850321,0.0117177,0.00865483,0.0307755,-0.00535803,-0.00263178,0.038596,-1.17863,-0.515669,0.909647,-1.10291,2.14036,0.1,-0.00865483,0.119629,0.19244,0.0899973,0.0849556,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752828886,23617696,31.0276903,121.4409744,4.75251,-4.12382,1.2095,0.000512231,0.000809682,0.0,-0.00260558,0.0124731,0.0118792,0.0384645,-0.00535803,-0.00263178,0.038596,1.4287,-0.620441,0.481426,-1.10317,2.14036,0.1,-0.0118792,0.113463,0.190535,0.0860392,0.0832811,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
752928905,23617696,31.0276903,121.4409744,4.75302,-4.12306,1.21552,0.000512231,0.000809682,0.0,-0.00211834,0.00982645,0.00845789,0.0374787,-0.00535803,-0.00263178,0.038596,-0.674125,-0.303288,0.733721,-1.10321,2.14036,0.1,-0.00845789,0.119499,0.193318,0.0898292,0.085077,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753028964,23617696,31.0276903,121.4409744,4.75333,-4.12253,1.22156,0.000512231,0.000809682,0.0,-0.00888606,0.0176282,0.0134467,0.0439763,-0.00535803,-0.00263178,0.038596,0.827451,0.274029,-0.945334,-1.10315,2.14036,0.1,-0.0134467,0.113606,0.191367,0.086186,0.0834321,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753133699,23617696,31.0276903,121.4409744,4.75275,-4.1215,1.22457,0.000512231,0.000809682,0.0,-0.0166995,0.0115908,0.0170847,0.0454535,-0.00535803,-0.00263178,0.038596,0.355778,-0.443433,-0.551157,-1.10349,2.14036,0.1,-0.0170847,0.120127,0.192785,0.090244,0.0850636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753233642,23617696,31.0276903,121.4409744,4.7527,-4.12108,1.22591,0.000512231,0.000809682,0.0,-0.0178446,0.0162625,0.00814176,0.0337269,-0.00535803,-0.00263178,0.038596,-1.07705,0.45277,-0.488152,-1.10298,2.14036,0.1,-0.00814176,0.11369,0.191295,0.0862381,0.0834164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753333805,23617696,31.0276903,121.4409744,4.75283,-4.12059,1.23049,0.000512231,0.000809682,0.0,-0.0107819,0.0113216,0.0237922,0.0494903,-0.00535803,-0.00263178,0.038596,-0.717512,-0.563147,0.0117421,-1.10305,2.14036,0.1,-0.0237922,0.120274,0.192759,0.0903498,0.0850588,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753438609,23617696,31.0276903,121.4409744,4.75305,-4.12032,1.23714,0.000512231,0.000809682,0.0,-0.0045087,0.00521702,0.0307367,0.0576431,-0.00535803,-0.00263178,0.038596,0.957079,0.307716,1.61602,-1.10328,2.14036,0.1,-0.0307367,0.114287,0.191693,0.0866238,0.083594,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753538696,23617696,31.0276903,121.4409744,4.75328,-4.12011,1.24547,0.000512231,0.000809682,0.0,-0.00597583,0.00607838,0.0318204,0.0612835,-0.00535803,-0.00263178,0.038596,0.169133,0.200901,-0.891224,-1.10304,2.14036,0.1,-0.0318204,0.120867,0.193097,0.0906709,0.0852192,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753638537,23617696,31.0276903,121.4409744,4.75366,-4.11994,1.25364,0.000512231,0.000809682,0.0,0.00384518,0.0096351,0.0359543,0.0675725,-0.00535803,-0.00263178,0.038596,-0.59475,0.750846,1.29141,-1.10298,2.14036,0.1,-0.0359543,0.114064,0.191406,0.0863925,0.0835206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753743378,23617696,31.0276903,121.4409744,4.75482,-4.12009,1.26409,0.000512231,0.000809682,0.0,0.0081889,-0.00471871,0.045987,0.0807008,-0.00535803,-0.00263178,0.038596,0.201435,-1.39596,2.44852,-1.10323,2.14036,0.1,-0.045987,0.120623,0.19283,0.090465,0.0851581,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753843328,23617696,31.0276903,121.4409744,4.75689,-4.12036,1.27161,0.000512231,0.000809682,0.0,0.0123832,0.0101003,0.0555859,0.0892521,-0.00535803,-0.00263178,0.038596,-0.633714,2.66832,1.09133,-1.10333,2.14036,0.1,-0.0555859,0.114557,0.190916,0.0866931,0.0835289,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
753943293,23617696,31.0276903,121.4409744,4.75897,-4.12061,1.28031,0.000512231,0.000809682,0.0,0.00398091,0.00516371,0.059665,0.0930281,-0.00535803,-0.00263178,0.038596,-2.11191,1.38726,0.506049,-1.10355,2.14036,0.1,-0.059665,0.120675,0.191945,0.0904482,0.0849846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754044115,23617696,31.0276903,121.4409744,4.76195,-4.12172,1.28435,0.000512231,0.000809682,0.0,0.0223373,-0.00872282,0.0565016,0.0843613,-0.00535803,-0.00263178,0.038596,1.17959,-1.58172,-0.424747,-1.10363,2.14036,0.1,-0.0565016,0.114595,0.190939,0.0866548,0.0835408,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754148121,23617696,31.0276903,121.4409744,4.76466,-4.12255,1.28882,0.000512231,0.000809682,0.0,0.0138984,0.00917512,0.0478068,0.0718632,-0.00535803,-0.00263178,0.038596,0.82745,1.38249,-1.15481,-1.10352,2.14036,0.1,-0.0478068,0.121189,0.192386,0.0907298,0.0851844,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754248181,23617696,31.0276903,121.4409744,4.76656,-4.1221,1.29314,0.000512231,0.000809682,0.0,0.00661481,-0.00183551,0.0519306,0.0734339,-0.00535803,-0.00263178,0.038596,-0.526971,-0.262027,2.29601,-1.10368,2.14036,0.1,-0.0519306,0.114718,0.190124,0.0868042,0.0834131,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754352092,23617696,31.0276903,121.4409744,4.7685,-4.12162,1.29469,0.000512231,0.000809682,0.0,0.0127666,-0.000722802,0.052306,0.0683642,-0.00535803,-0.00263178,0.038596,0.0982411,-1.61576,0.63356,-1.10406,2.14036,0.1,-0.052306,0.121325,0.192447,0.0908693,0.085227,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754452886,23617696,31.0276903,121.4409744,4.77091,-4.12057,1.29248,0.000512231,0.000809682,0.0,0.0203758,-0.00287839,0.0524498,0.0600234,-0.00535803,-0.00263178,0.038596,-1.1985,-0.00696187,2.02736,-1.10477,2.14036,0.1,-0.0524498,0.11642,0.190568,0.0875032,0.0836142,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754553073,23617696,31.0276903,121.4409744,4.77317,-4.11975,1.29027,0.000512231,0.000809682,0.0,0.0152689,0.00224123,0.0374236,0.0383283,-0.00535803,-0.00263178,0.038596,-1.83054,-0.366281,-0.473617,-1.10453,2.14036,0.1,-0.0374236,0.122642,0.1925,0.0912965,0.0852466,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754652883,23617696,31.0276903,121.4409744,4.77704,-4.12056,1.27851,0.000512231,0.000809682,0.0,0.0159592,0.00746969,0.0365507,0.0227508,-0.00535803,-0.00263178,0.038596,-1.22864,-1.03351,2.40007,-1.10498,2.14036,0.1,-0.0365507,0.11923,0.190624,0.0884317,0.083634,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754757760,23617696,31.0276903,121.4409744,4.78154,-4.12068,1.27415,0.000512231,0.000809682,0.0,0.0254413,0.008053,0.0161559,-0.00199068,-0.00535803,-0.00263178,0.038596,-1.26995,0.465182,-2.9364,-1.10578,2.14036,0.1,-0.0161559,0.126059,0.192084,0.0924791,0.0852779,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754857706,23617696,31.0276903,121.4409744,4.78464,-4.12013,1.26975,0.000512231,0.000809682,0.0,0.0252587,0.00606201,0.0279531,0.00605194,-0.00535803,-0.00263178,0.038596,-0.902218,0.447499,-0.918952,-1.10644,2.14036,0.1,-0.0279531,0.12326,0.190227,0.0897161,0.0836738,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
754957655,23617696,31.0276903,121.4409744,4.78662,-4.11954,1.26348,0.000512231,0.000809682,0.0,0.0263989,0.0030301,0.0377859,0.00928172,-0.00535803,-0.00263178,0.038596,0.510357,8.81563e-06,-2.08918,-1.10671,2.14036,0.1,-0.0377859,0.120375,0.188691,0.0865894,0.0820147,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755062550,23617696,31.0276903,121.4409744,4.78871,-4.12088,1.24986,0.000512231,0.000809682,0.0,0.0285324,-0.00786155,0.042197,-0.000162936,-0.00535803,-0.00263178,0.038596,-0.270602,-0.473268,1.35986,-1.10665,2.14036,0.1,-0.042197,0.127001,0.190953,0.0905835,0.0838494,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755162570,23617696,31.0276903,121.4409744,4.7915,-4.12248,1.24009,0.000512231,0.000809682,0.0,0.0211106,-0.0172897,0.0429226,-0.00712894,-0.00535803,-0.00263178,0.038596,-1.16298,-2.41089,2.03347,-1.10686,2.14036,0.1,-0.0429226,0.125026,0.189177,0.0879386,0.082278,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755262599,23617696,31.0276903,121.4409744,4.7955,-4.12497,1.23852,0.000512231,0.000809682,0.0,0.0319114,-0.01931,0.0403279,-0.00872644,-0.00535803,-0.00263178,0.038596,-1.07301,0.500001,1.52209,-1.10744,2.14036,0.1,-0.0403279,0.131339,0.190202,0.0916907,0.0837668,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755363399,23617696,31.0276903,121.4409744,4.79952,-4.12684,1.23978,0.000512231,0.000809682,0.0,0.033667,-0.0244098,0.0455858,-0.000250262,-0.00535803,-0.00263178,0.038596,1.86711,-2.61765,-1.44451,-1.10758,2.14036,0.1,-0.0455858,0.129332,0.18844,0.0888941,0.0821666,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755467402,23617696,31.0276903,121.4409744,4.8054,-4.12848,1.2336,0.000512231,0.000809682,0.0,0.0430354,-0.0205505,0.0334537,-0.0173343,-0.00535803,-0.00263178,0.038596,4.34562,2.18385,-2.93194,-1.10802,2.14036,0.1,-0.0334537,0.136242,0.190723,0.0929015,0.0840007,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755567355,23617696,31.0276903,121.4409744,4.81028,-4.13009,1.22568,0.000512231,0.000809682,0.0,0.0316449,-0.0177509,0.0280088,-0.027811,-0.00535803,-0.00263178,0.038596,-0.209428,1.49551,0.16845,-1.10748,2.14036,0.1,-0.0280088,0.133783,0.188553,0.0897688,0.0822113,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755668122,23617696,31.0276903,121.4409744,4.81479,-4.13067,1.21964,0.000512231,0.000809682,0.0,0.043247,-0.0259816,0.0205157,-0.0368253,-0.00535803,-0.00263178,0.038596,-1.00501,1.19624,-1.39422,-1.10823,2.14036,0.1,-0.0205157,0.140787,0.189982,0.0938141,0.0838813,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755772056,23617696,31.0276903,121.4409744,4.8178,-4.1328,1.21512,0.000512231,0.000809682,0.0,0.0331545,-0.035507,0.0177055,-0.0389939,-0.00535803,-0.00263178,0.038596,-1.54957,-2.06424,-0.10479,-1.10784,2.14036,0.1,-0.0177055,0.140804,0.190708,0.0933687,0.0840715,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755872043,23617696,31.0276903,121.4409744,4.81729,-4.13628,1.2016,0.000512231,0.000809682,0.0,0.042022,-0.0395556,0.00872717,-0.0562017,-0.00535803,-0.00263178,0.038596,1.11076,0.039313,-0.129771,-1.10861,2.14036,0.1,-0.00872717,0.147674,0.191805,0.097201,0.0855319,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
755976089,23617696,31.0276903,121.4409744,4.81944,-4.14017,1.18654,0.000512231,0.000809682,0.0,0.0389097,-0.0469009,0.00286712,-0.0689794,-0.00535803,-0.00263178,0.038596,0.688312,-0.165583,-1.48275,-1.10822,2.14036,0.1,-0.00286712,0.146808,0.19104,0.095555,0.0848699,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
756076909,23617696,31.0276903,121.4409744,4.82385,-4.14225,1.18058,0.000512231,0.000809682,0.0,0.0324484,-0.0425982,0.0177908,-0.0515426,-0.00535803,-0.00263178,0.038596,-1.80211,0.842105,3.01077,-1.1083,2.14036,0.1,-0.0177908,0.15444,0.193478,0.0996433,0.0866715,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
756176947,23617696,31.0276903,121.4409744,4.82768,-4.14482,1.17266,0.000512231,0.000809682,0.0,0.0352917,-0.053798,0.0241525,-0.0470666,-0.00535803,-0.00263178,0.038596,-2.35173,-1.12849,1.13594,-1.10905,2.14036,0.1,-0.0241525,0.151006,0.190989,0.0955193,0.084559,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
756276945,23617696,31.0276903,121.4409744,4.82879,-4.14591,1.16272,0.000512231,0.000809682,0.0,0.0348696,-0.0376601,0.0108525,-0.0636329,-0.00535803,-0.00263178,0.038596,-1.35596,0.659887,0.781115,-1.10872,2.14036,0.1,-0.0108525,0.158669,0.192552,0.0995648,0.0861813,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
756381767,23617696,31.0276903,121.4409744,4.82854,-4.14678,1.15237,0.000512231,0.000809682,0.0,0.0230921,-0.0212326,0.00266201,-0.0741205,-0.00535803,-0.00263178,0.038596,2.06764,2.92717,-1.08548,-1.10922,2.14036,0.1,-0.00266201,0.15519,0.191428,0.0955844,0.0844607,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
756481749,23617696,31.0276903,121.4409744,4.82565,-4.14683,1.15083,0.000512231,0.000809682,0.0,0.0182864,-0.0211033,-0.000546535,-0.0709735,-0.00535803,-0.00263178,0.038596,3.38109,3.47829,-3.15809,-1.1094,2.14036,0.1,0.000546535,0.16223,0.19253,0.0993598,0.0858899,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
