timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
796722612,0.0800428,0.00310478,0.0796238,0.814685,-0.0104707,0.00389,-0.579796,0.870776,-0.0397471,-0.0356996,-0.488769,1
796754526,-0.452569,-0.0957613,0.0885868,0.815094,-0.0121283,0.00469603,-0.579182,0.870776,-0.0397471,-0.0356996,-0.488769,1
796782586,-0.0405917,0.201272,0.0503384,0.815502,-0.0120862,0.00492926,-0.578607,0.870776,-0.0397471,-0.0356996,-0.488769,1
796814524,0.729227,0.258951,0.0216282,0.81597,-0.0100866,0.00491118,-0.577986,0.870776,-0.0397471,-0.0356996,-0.488769,1
796846535,0.356542,0.0574843,0.0101453,0.816274,-0.00640029,0.00426683,-0.577614,0.870776,-0.0397471,-0.0356996,-0.488769,1
796878568,0.152228,0.0585084,0.00762897,0.816665,-0.00268497,0.00377667,-0.577093,0.870776,-0.0397471,-0.0356996,-0.488769,1
796910594,0.189585,-0.0260507,-0.0154891,0.816985,-0.000410446,0.00438098,-0.576642,0.870776,-0.0397471,-0.0356996,-0.488769,1
796942456,0.477761,0.184863,0.0226863,0.817254,-0.00138039,0.0054981,-0.57625,0.870776,-0.0397471,-0.0356996,-0.488769,1
796971336,-0.438743,-0.415874,0.0635814,0.81763,-0.00540231,0.00580392,-0.57569,0.870776,-0.0397471,-0.0356996,-0.488769,1
797003358,-0.079297,-0.126488,0.0831884,0.817967,-0.00772022,0.00444501,-0.575196,0.870776,-0.0397471,-0.0356996,-0.488769,1
797035588,-0.385157,-0.0417166,0.0977128,0.818355,-0.00901172,0.00259728,-0.574637,0.870776,-0.0397471,-0.0356996,-0.488769,1
797067459,-0.00369592,0.123606,0.134943,0.818744,-0.00575406,0.00248441,-0.574125,0.870776,-0.0397471,-0.0356996,-0.488769,1
797099314,0.213884,0.219905,-0.013572,0.81868,-0.00142525,0.00262899,-0.574242,0.870776,-0.0397471,-0.0356996,-0.488769,1
797131373,-0.261744,-0.00399938,-0.00403272,0.818697,0.000359438,0.00283597,-0.574218,0.870776,-0.0397471,-0.0356996,-0.488769,1
797163308,-0.301572,-0.145211,-0.0305152,0.818732,-0.000517936,0.00412429,-0.574161,0.870776,-0.0397471,-0.0356996,-0.488769,1
797195555,-0.126623,-0.0406329,-0.0277268,0.818692,-0.00240353,0.00774123,-0.574176,0.870776,-0.0397471,-0.0356996,-0.488769,1
797228118,-0.0396851,0.278098,0.00361528,0.818582,-0.00396961,0.0121381,-0.574247,0.870776,-0.0397471,-0.0356996,-0.488769,1
797260140,-0.189542,0.13196,-0.0821437,0.818389,-0.00448063,0.0160299,-0.574424,0.870776,-0.0397471,-0.0356996,-0.488769,1
797292094,-0.0760577,0.101336,0.0230512,0.818174,-0.00505659,0.0182928,-0.574657,0.870776,-0.0397471,-0.0356996,-0.488769,1
797324056,0.0774931,0.161639,-0.111858,0.81771,-0.00510372,0.0186446,-0.575306,0.870776,-0.0397471,-0.0356996,-0.488769,1
797356122,-0.23881,-0.270047,0.0402516,0.817419,-0.00482891,0.0180585,-0.575741,0.870776,-0.0397471,-0.0356996,-0.488769,1
797388108,0.376205,-0.0661349,-0.0263522,0.817099,-0.00321578,0.0161332,-0.576262,0.870776,-0.0397471,-0.0356996,-0.488769,1
797420115,0.120374,-0.221936,-0.0830115,0.81684,-0.00304458,0.013298,-0.576702,0.870776,-0.0397471,-0.0356996,-0.488769,1
797452066,0.249001,-0.267954,-0.0888173,0.81677,-0.00443013,0.0103466,-0.576854,0.870776,-0.0397471,-0.0356996,-0.488769,1
797484134,0.0636591,-0.0514224,-0.0493085,0.816687,-0.0053096,0.00839776,-0.576996,0.870776,-0.0397471,-0.0356996,-0.488769,1
797516163,0.30253,-0.10003,-0.012022,0.816555,-0.00435944,0.00588663,-0.577222,0.870776,-0.0397471,-0.0356996,-0.488769,1
797549020,-0.0543038,-0.238759,-0.0857138,0.816417,-0.00450651,0.00531328,-0.577421,0.870776,-0.0397471,-0.0356996,-0.488769,1
797576910,-0.311654,-0.125739,-0.0400021,0.816424,-0.00616702,0.00445118,-0.577402,0.870776,-0.0397471,-0.0356996,-0.488769,1
797608936,-0.0570807,-0.0632361,0.0339139,0.816386,-0.0081808,0.00372276,-0.577436,0.870776,-0.0397471,-0.0356996,-0.488769,1
797640848,-0.108633,0.31548,0.123172,0.81632,-0.0106579,0.00342067,-0.577492,0.870776,-0.0397471,-0.0356996,-0.488769,1
797672938,0.652695,0.14376,-0.037525,0.816251,-0.0108956,0.00314991,-0.577586,0.870776,-0.0397471,-0.0356996,-0.488769,1
797704940,0.745395,-0.157682,-0.0661003,0.816225,-0.0100329,0.0015146,-0.577645,0.870776,-0.0397471,-0.0356996,-0.488769,1
797737007,0.131709,-0.273243,-0.0245133,0.816139,-0.00967639,0.0003746,-0.577774,0.870776,-0.0397471,-0.0356996,-0.488769,1
797768878,0.0708379,-0.267728,0.0344293,0.816218,-0.0106635,-0.000981855,-0.577646,0.870776,-0.0397471,-0.0356996,-0.488769,1
797800897,-0.454719,-0.283696,0.0244023,0.816148,-0.0119359,-0.000387626,-0.577719,0.870776,-0.0397471,-0.0356996,-0.488769,1
797828877,0.274458,0.329841,-0.0522203,0.816054,-0.0111435,0.000180981,-0.577868,0.870776,-0.0397471,-0.0356996,-0.488769,1
797860962,0.235072,0.120485,-0.125379,0.815929,-0.0116908,0.00127462,-0.578033,0.870776,-0.0397471,-0.0356996,-0.488769,1
797892908,0.263159,0.110673,-0.0724795,0.815921,-0.0123466,0.00230313,-0.578027,0.870776,-0.0397471,-0.0356996,-0.488769,1
797925761,0.338781,-0.0383417,-0.0744448,0.815855,-0.0132639,0.00170859,-0.578101,0.870776,-0.0397471,-0.0356996,-0.488769,1
797957915,0.394455,-0.105979,-0.0660369,0.815747,-0.0134241,0.000128512,-0.578253,0.870776,-0.0397471,-0.0356996,-0.488769,1
797989711,0.113241,-0.0141935,-0.0696899,0.815602,-0.0127504,-0.000645614,-0.578473,0.870776,-0.0397471,-0.0356996,-0.488769,1
798021749,-0.206938,-0.0498594,0.0384843,0.815561,-0.0134983,-0.00184835,-0.578511,0.870776,-0.0397471,-0.0356996,-0.488769,1
798053733,-0.258479,-0.0232508,0.0186428,0.815422,-0.0150437,-0.00151515,-0.578669,0.870776,-0.0397471,-0.0356996,-0.488769,1
798085709,-0.12857,0.00755542,-0.125007,0.815096,-0.0164992,-0.00055507,-0.57909,0.870776,-0.0397471,-0.0356996,-0.488769,1
798117714,0.0449744,0.0558021,-0.0166166,0.814791,-0.0167938,0.00125213,-0.579511,0.870776,-0.0397471,-0.0356996,-0.488769,1
798149771,-0.0802128,0.172918,-0.0202214,0.814471,-0.0170418,0.00287861,-0.579946,0.870776,-0.0397471,-0.0356996,-0.488769,1
798181707,-0.174422,0.0373499,-0.0913738,0.813926,-0.0169779,0.00510855,-0.580698,0.870776,-0.0397471,-0.0356996,-0.488769,1
798213691,-0.0395181,0.0573024,-0.010859,0.813402,-0.0170878,0.00609839,-0.58142,0.870776,-0.0397471,-0.0356996,-0.488769,1
798242526,0.11411,-0.0171416,-0.00419381,0.812938,-0.0175111,0.00575333,-0.582059,0.870776,-0.0397471,-0.0356996,-0.488769,1
798274552,0.041721,-0.046967,-0.0583336,0.812239,-0.0176667,0.00432879,-0.583041,0.870776,-0.0397471,-0.0356996,-0.488769,1
798306570,0.0548979,0.0556333,-0.0874199,0.811548,-0.0176372,0.00297989,-0.584011,0.870776,-0.0397471,-0.0356996,-0.488769,1
798338586,0.0242994,-0.143161,-0.0944003,0.811028,-0.0178371,0.00155577,-0.584734,0.870776,-0.0397471,-0.0356996,-0.488769,1
798370530,0.16394,0.279209,0.0372446,0.810757,-0.016777,0.00222126,-0.585138,0.870776,-0.0397471,-0.0356996,-0.488769,1
798402490,-0.296054,0.117792,-0.0358623,0.810271,-0.0161386,0.00500607,-0.585812,0.870776,-0.0397471,-0.0356996,-0.488769,1
798434498,0.304594,0.304955,-0.104982,0.80977,-0.015124,0.0081624,-0.586496,0.870776,-0.0397471,-0.0356996,-0.488769,1
798462588,0.260753,0.30487,-0.0764033,0.809383,-0.0140461,0.0106071,-0.587018,0.870776,-0.0397471,-0.0356996,-0.488769,1
798494613,-0.229902,0.196474,-0.02956,0.808987,-0.0126786,0.013096,-0.587544,0.870776,-0.0397471,-0.0356996,-0.488769,1
798527378,-0.147124,-0.199974,-0.0503855,0.808616,-0.0116408,0.0135879,-0.588064,0.870776,-0.0397471,-0.0356996,-0.488769,1
798559380,0.404119,0.16815,-0.094025,0.808187,-0.0102833,0.0136235,-0.588678,0.870776,-0.0397471,-0.0356996,-0.488769,1
798591289,0.0921143,-0.132827,-0.0125592,0.808044,-0.00933161,0.0116115,-0.588934,0.870776,-0.0397471,-0.0356996,-0.488769,1
798623301,0.139658,-0.205917,-0.0203661,0.807879,-0.00732661,0.00883786,-0.589237,0.870776,-0.0397471,-0.0356996,-0.488769,1
798651264,0.0443597,-0.227711,-0.0672668,0.807664,-0.0065305,0.00707409,-0.589565,0.870776,-0.0397471,-0.0356996,-0.488769,1
798683328,0.243413,-0.0127741,-0.0541232,0.807401,-0.00612762,0.00630326,-0.589937,0.870776,-0.0397471,-0.0356996,-0.488769,1
798715313,-0.128596,0.111212,0.0374283,0.807126,-0.00742419,0.00635187,-0.590298,0.870776,-0.0397471,-0.0356996,-0.488769,1
798747435,0.0436755,-0.105858,-0.0284434,0.807017,-0.00737201,0.00730024,-0.590437,0.870776,-0.0397471,-0.0356996,-0.488769,1
798779269,0.289169,0.070136,-0.0645181,0.806881,-0.00622109,0.00741024,-0.590634,0.870776,-0.0397471,-0.0356996,-0.488769,1
798812054,-0.0421007,0.221681,0.0352637,0.806874,-0.00542948,0.0090332,-0.59063,0.870776,-0.0397471,-0.0356996,-0.488769,1
798840059,0.0441035,0.102843,0.0133619,0.806698,-0.00551546,0.00956556,-0.590861,0.870776,-0.0397471,-0.0356996,-0.488769,1
798872120,-0.203589,-0.0408066,-0.0255217,0.80656,-0.0065608,0.0108833,-0.591016,0.870776,-0.0397471,-0.0356996,-0.488769,1
798904098,0.0521287,0.0879087,0.0359433,0.806576,-0.00710427,0.0108018,-0.590989,0.870776,-0.0397471,-0.0356996,-0.488769,1
798936139,0.0275426,-0.127545,-0.0282178,0.806575,-0.00729448,0.00960766,-0.591008,0.870776,-0.0397471,-0.0356996,-0.488769,1
798968076,0.110868,-0.0523121,0.0083,0.806745,-0.00674599,0.00696512,-0.59082,0.870776,-0.0397471,-0.0356996,-0.488769,1
799000109,-0.187076,0.0901136,0.007481,0.806929,-0.00656887,0.00622784,-0.590578,0.870776,-0.0397471,-0.0356996,-0.488769,1
799032073,0.0832905,0.0453268,-0.0676786,0.807012,-0.0069839,0.00736157,-0.590448,0.870776,-0.0397471,-0.0356996,-0.488769,1
799064197,-0.508189,0.0667196,0.0935567,0.807097,-0.00812318,0.0105498,-0.590269,0.870776,-0.0397471,-0.0356996,-0.488769,1
799092127,-0.289318,-0.123396,0.0609856,0.80709,-0.00853166,0.0119827,-0.590246,0.870776,-0.0397471,-0.0356996,-0.488769,1
799124261,-0.0602787,0.106473,0.0225895,0.807,-0.00826994,0.0140591,-0.590326,0.870776,-0.0397471,-0.0356996,-0.488769,1
799156073,-0.0420679,0.248831,0.0337666,0.806999,-0.00762108,0.0155943,-0.590298,0.870776,-0.0397471,-0.0356996,-0.488769,1
799188934,-0.0821508,-0.190742,0.0376299,0.807118,-0.00748376,0.0154552,-0.59014,0.870776,-0.0397471,-0.0356996,-0.488769,1
799220958,0.272542,-0.119306,-0.0581703,0.807173,-0.00710713,0.0126486,-0.590136,0.870776,-0.0397471,-0.0356996,-0.488769,1
799252891,-0.226906,0.015953,0.0202599,0.807337,-0.00809423,0.0112226,-0.589929,0.870776,-0.0397471,-0.0356996,-0.488769,1
799284937,-0.122909,-0.124064,0.00457054,0.807445,-0.00872287,0.010303,-0.589788,0.870776,-0.0397471,-0.0356996,-0.488769,1
799313020,-0.368542,-0.043144,0.0851731,0.807571,-0.0089154,0.0102848,-0.589613,0.870776,-0.0397471,-0.0356996,-0.488769,1
799344885,0.119282,0.0727016,0.0184891,0.807714,-0.00784843,0.0122012,-0.589396,0.870776,-0.0397471,-0.0356996,-0.488769,1
799376925,0.269026,0.0735723,-0.0533886,0.807811,-0.00751391,0.0133024,-0.589244,0.870776,-0.0397471,-0.0356996,-0.488769,1
799408899,-0.00525155,0.194347,0.012655,0.807995,-0.00796008,0.0152696,-0.588938,0.870776,-0.0397471,-0.0356996,-0.488769,1
799440925,-0.247567,0.0412387,0.0295948,0.808262,-0.00844012,0.0156117,-0.588555,0.870776,-0.0397471,-0.0356996,-0.488769,1
799473036,-0.33527,-0.0487256,0.0621266,0.808675,-0.00818206,0.0152466,-0.588001,0.870776,-0.0397471,-0.0356996,-0.488769,1
799501724,-0.0705603,0.293916,0.0586429,0.80896,-0.00750902,0.017017,-0.58757,0.870776,-0.0397471,-0.0356996,-0.488769,1
799533765,-0.250549,0.12738,0.0248783,0.809159,-0.00823687,0.0194904,-0.587209,0.870776,-0.0397471,-0.0356996,-0.488769,1
799565681,-0.380765,-0.0142584,0.060962,0.809329,-0.00988587,0.0214134,-0.586881,0.870776,-0.0397471,-0.0356996,-0.488769,1
799597754,-0.148219,-0.0217411,0.0108084,0.809533,-0.0103886,0.0221766,-0.586564,0.870776,-0.0397471,-0.0356996,-0.488769,1
799629716,-0.134096,-0.0235803,0.00353591,0.809588,-0.00994618,0.0227025,-0.586475,0.870776,-0.0397471,-0.0356996,-0.488769,1
799661964,0.127119,-0.0185593,0.0358491,0.809698,-0.00955319,0.0224425,-0.58634,0.870776,-0.0397471,-0.0356996,-0.488769,1
799693685,0.167936,-0.0463877,0.0116373,0.809841,-0.00978439,0.0218284,-0.586162,0.870776,-0.0397471,-0.0356996,-0.488769,1
799725780,-0.141569,0.0783129,0.0229459,0.809984,-0.0100842,0.0227184,-0.585925,0.870776,-0.0397471,-0.0356996,-0.488769,1
799753640,0.0532623,0.0798047,0.0219258,0.809904,-0.0101581,0.0236587,-0.585997,0.870776,-0.0397471,-0.0356996,-0.488769,1
799786577,-0.0953669,0.0745666,-0.0445621,0.809752,-0.0111658,0.0248841,-0.586138,0.870776,-0.0397471,-0.0356996,-0.488769,1
799818567,-0.115347,-0.127949,-0.074333,0.80957,-0.0119088,0.0255086,-0.586347,0.870776,-0.0397471,-0.0356996,-0.488769,1
799850588,0.000749809,0.0553869,0.0385454,0.809629,-0.0120449,0.0255376,-0.586262,0.870776,-0.0397471,-0.0356996,-0.488769,1
799882472,0.0116658,-0.0408824,-0.0230439,0.809431,-0.0117685,0.025263,-0.586553,0.870776,-0.0397471,-0.0356996,-0.488769,1
799914512,0.0758236,-0.023858,-0.0628409,0.809192,-0.0113523,0.0254587,-0.586882,0.870776,-0.0397471,-0.0356996,-0.488769,1
799946552,-0.0479842,0.0394611,0.0211784,0.809111,-0.0115174,0.0257494,-0.586979,0.870776,-0.0397471,-0.0356996,-0.488769,1
799974578,-0.115942,-0.0790233,-0.0410781,0.808866,-0.0119773,0.0250292,-0.587339,0.870776,-0.0397471,-0.0356996,-0.488769,1
800006680,0.0553564,-0.0763793,0.00545699,0.808637,-0.012618,0.0236789,-0.587696,0.870776,-0.0397471,-0.0356996,-0.488769,1
800038663,0.192187,-0.179643,-0.0664959,0.808391,-0.0128445,0.0206119,-0.588144,0.870776,-0.0397471,-0.0356996,-0.488769,1
800070534,0.0522393,-0.263355,-0.024622,0.80821,-0.0127612,0.0170777,-0.588508,0.870776,-0.0397471,-0.0356996,-0.488769,1
800102695,0.297987,-0.119308,-0.0289951,0.808113,-0.0123383,0.0137303,-0.588738,0.870776,-0.0397471,-0.0356996,-0.488769,1
800135379,-0.166886,-0.128087,0.0626566,0.808071,-0.0133002,0.012294,-0.588806,0.870776,-0.0397471,-0.0356996,-0.488769,1
800163280,-0.181557,-0.0205636,-0.022954,0.80783,-0.0132747,0.0124349,-0.589134,0.870776,-0.0397471,-0.0356996,-0.488769,1
800195355,0.0127266,0.123986,0.00908043,0.80771,-0.0132103,0.0131279,-0.589286,0.870776,-0.0397471,-0.0356996,-0.488769,1
800227397,0.07271,-0.040536,0.00985644,0.807614,-0.0132973,0.0129525,-0.589419,0.870776,-0.0397471,-0.0356996,-0.488769,1
800259314,0.020244,-0.0294656,0.000675872,0.807543,-0.0127375,0.0112701,-0.589563,0.870776,-0.0397471,-0.0356996,-0.488769,1
800291294,0.2559,-0.137595,-0.0760177,0.807471,-0.0122382,0.00929643,-0.589707,0.870776,-0.0397471,-0.0356996,-0.488769,1
800323320,-0.124061,-0.179421,-0.00403008,0.807469,-0.0128097,0.00770513,-0.58972,0.870776,-0.0397471,-0.0356996,-0.488769,1
800355291,0.197026,0.086332,0.0393016,0.807449,-0.0122351,0.00627797,-0.589777,0.870776,-0.0397471,-0.0356996,-0.488769,1
800387447,0.0261783,-0.140875,0.00109963,0.807395,-0.0119443,0.00458609,-0.589872,0.870776,-0.0397471,-0.0356996,-0.488769,1
800416120,0.0920965,-0.0772766,0.00811897,0.807452,-0.0116089,0.00293156,-0.589812,0.870776,-0.0397471,-0.0356996,-0.488769,1
800448131,-0.13208,-0.00594174,-0.00879283,0.807396,-0.0115488,0.00266931,-0.589891,0.870776,-0.0397471,-0.0356996,-0.488769,1
800480098,0.211409,0.0927042,-0.0233198,0.807346,-0.0119743,0.00284173,-0.58995,0.870776,-0.0397471,-0.0356996,-0.488769,1
800512188,-0.289977,-0.134406,-0.00118001,0.807442,-0.0132659,0.00354716,-0.589787,0.870776,-0.0397471,-0.0356996,-0.488769,1
800544120,-0.0584265,0.0794709,0.0220417,0.807506,-0.013346,0.00426336,-0.589693,0.870776,-0.0397471,-0.0356996,-0.488769,1
800576054,0.15167,0.180039,0.0456308,0.807434,-0.0129097,0.00502301,-0.589795,0.870776,-0.0397471,-0.0356996,-0.488769,1
800608129,-0.0817609,-0.0628939,-0.0583977,0.8073,-0.013285,0.00591116,-0.589963,0.870776,-0.0397471,-0.0356996,-0.488769,1
800640122,0.0515763,0.138905,0.014838,0.807259,-0.0125205,0.00645495,-0.590029,0.870776,-0.0397471,-0.0356996,-0.488769,1
800672105,0.0792186,0.122581,-0.00272147,0.80716,-0.0114349,0.00752789,-0.590173,0.870776,-0.0397471,-0.0356996,-0.488769,1
800704063,-0.19179,-0.133927,-0.0482715,0.807051,-0.0113993,0.00884958,-0.590305,0.870776,-0.0397471,-0.0356996,-0.488769,1
800736117,-0.183152,0.191722,0.0547983,0.807018,-0.0113181,0.0107095,-0.590321,0.870776,-0.0397471,-0.0356996,-0.488769,1
800768139,0.159467,-0.0193466,-0.0657813,0.806903,-0.0114123,0.0116758,-0.590459,0.870776,-0.0397471,-0.0356996,-0.488769,1
800796919,0.188477,0.0547142,-0.0358982,0.806795,-0.0108717,0.0137213,-0.590572,0.870776,-0.0397471,-0.0356996,-0.488769,1
800828919,-0.267104,0.125189,0.0463395,0.806799,-0.0107085,0.0156857,-0.59052,0.870776,-0.0397471,-0.0356996,-0.488769,1
800860933,0.220541,0.149651,-0.0628283,0.806732,-0.00937955,0.0166047,-0.590609,0.870776,-0.0397471,-0.0356996,-0.488769,1
800892877,-0.481094,-0.0155687,0.0861167,0.806912,-0.00872111,0.0179154,-0.590336,0.870776,-0.0397471,-0.0356996,-0.488769,1
800924907,0.220628,0.194336,0.0403637,0.807017,-0.00776077,0.0180838,-0.5902,0.870776,-0.0397471,-0.0356996,-0.488769,1
800956897,-0.346826,0.0296887,0.0242152,0.807228,-0.00806426,0.0198404,-0.589851,0.870776,-0.0397471,-0.0356996,-0.488769,1
800988973,-0.0205748,0.150225,-0.000903017,0.807298,-0.0076655,0.0218487,-0.589689,0.870776,-0.0397471,-0.0356996,-0.488769,1
801020863,-0.100247,0.186248,0.077916,0.807439,-0.00787993,0.0237554,-0.58942,0.870776,-0.0397471,-0.0356996,-0.488769,1
801048983,-0.150444,0.247357,0.133183,0.807614,-0.00764593,0.0238419,-0.58918,0.870776,-0.0397471,-0.0356996,-0.488769,1
801081730,0.0382725,-0.324096,0.0372344,0.807855,-0.00672541,0.0221814,-0.588926,0.870776,-0.0397471,-0.0356996,-0.488769,1
801113715,0.395011,-0.113107,-0.0471781,0.808294,-0.00655306,0.0185,-0.588452,0.870776,-0.0397471,-0.0356996,-0.488769,1
801145709,-0.466594,0.0584924,0.113585,0.808821,-0.00832377,0.018128,-0.587716,0.870776,-0.0397471,-0.0356996,-0.488769,1
801177755,0.0847815,-0.159032,0.000108609,0.80919,-0.00864907,0.0179568,-0.587208,0.870776,-0.0397471,-0.0356996,-0.488769,1
801209762,0.157895,0.148966,0.000797277,0.809517,-0.00812105,0.0175859,-0.586776,0.870776,-0.0397471,-0.0356996,-0.488769,1
801237798,0.262238,0.0686271,-0.0700941,0.809799,-0.00790322,0.0172504,-0.586401,0.870776,-0.0397471,-0.0356996,-0.488769,1
801269663,-0.3583,0.299775,0.128863,0.810222,-0.00831037,0.0191113,-0.585753,0.870776,-0.0397471,-0.0356996,-0.488769,1
801301731,-0.0267588,-0.196274,-0.0557152,0.810521,-0.00912553,0.0199509,-0.585298,0.870776,-0.0397471,-0.0356996,-0.488769,1
801333704,0.190296,0.194976,0.0197168,0.810819,-0.00907721,0.0200661,-0.584883,0.870776,-0.0397471,-0.0356996,-0.488769,1
801365747,-0.367724,-0.221545,0.0751166,0.811232,-0.00977296,0.0192778,-0.584325,0.870776,-0.0397471,-0.0356996,-0.488769,1
801397770,0.303032,0.212078,0.0263803,0.81168,-0.00732095,0.0193204,-0.583737,0.870776,-0.0397471,-0.0356996,-0.488769,1
801430511,0.1117,0.20781,-0.0717282,0.811893,-0.00596765,0.0211093,-0.583395,0.870776,-0.0397471,-0.0356996,-0.488769,1
801458563,0.112807,0.246009,-0.102629,0.811929,-0.00619468,0.0236677,-0.583243,0.870776,-0.0397471,-0.0356996,-0.488769,1
801490501,-0.504808,-0.242484,0.0226775,0.812011,-0.0085461,0.0245116,-0.583065,0.870776,-0.0397471,-0.0356996,-0.488769,1
801522602,0.507022,-0.216919,-0.0368716,0.812052,-0.00906049,0.0220802,-0.583097,0.870776,-0.0397471,-0.0356996,-0.488769,1
801554653,-0.218403,-0.397473,0.0766401,0.812314,-0.0107304,0.0175526,-0.582857,0.870776,-0.0397471,-0.0356996,-0.488769,1
801586647,0.457878,-0.431402,-0.0496161,0.81254,-0.011907,0.0121838,-0.582657,0.870776,-0.0397471,-0.0356996,-0.488769,1
801618526,-0.144562,0.0740561,0.102634,0.812976,-0.0139342,0.00949793,-0.582053,0.870776,-0.0397471,-0.0356996,-0.488769,1
801650571,-0.313108,0.0591772,-0.0209141,0.812973,-0.015103,0.00987695,-0.582022,0.870776,-0.0397471,-0.0356996,-0.488769,1
801682557,0.0198598,0.259941,-0.0690324,0.812642,-0.0150533,0.012887,-0.582426,0.870776,-0.0397471,-0.0356996,-0.488769,1
801710565,0.0487416,0.262977,-0.0606337,0.812499,-0.0151251,0.01695,-0.582519,0.870776,-0.0397471,-0.0356996,-0.488769,1
801743285,0.024188,0.0814992,-0.043993,0.812451,-0.0154608,0.0200177,-0.582481,0.870776,-0.0397471,-0.0356996,-0.488769,1
801775339,-0.0634874,0.312173,0.0424787,0.812548,-0.0144768,0.024378,-0.582204,0.870776,-0.0397471,-0.0356996,-0.488769,1
801807339,-0.0194924,-0.011007,0.011401,0.812404,-0.0143685,0.0252549,-0.58237,0.870776,-0.0397471,-0.0356996,-0.488769,1
801839342,0.302345,-0.234918,-0.0186465,0.812436,-0.014473,0.0223224,-0.582443,0.870776,-0.0397471,-0.0356996,-0.488769,1
801871340,0.180202,-0.0764516,0.0568918,0.812835,-0.0138933,0.018959,-0.58202,0.870776,-0.0397471,-0.0356996,-0.488769,1
801899361,0.0665453,-0.0832903,0.0815454,0.813167,-0.0138884,0.0158395,-0.581649,0.870776,-0.0397471,-0.0356996,-0.488769,1
801931298,-0.0497288,-0.0346016,0.0607222,0.813386,-0.01386,0.0135345,-0.581401,0.870776,-0.0397471,-0.0356996,-0.488769,1
801964115,-0.178275,0.068957,-0.01755,0.813419,-0.0139818,0.0140207,-0.581341,0.870776,-0.0397471,-0.0356996,-0.488769,1
801996080,0.188514,0.0487762,0.00314694,0.813544,-0.0139369,0.0154445,-0.581131,0.870776,-0.0397471,-0.0356996,-0.488769,1
802028125,0.218029,0.0605519,0.00686338,0.813649,-0.0137418,0.0161771,-0.580969,0.870776,-0.0397471,-0.0356996,-0.488769,1
802060179,-0.0609674,0.00482522,0.0301334,0.813707,-0.0137107,0.0152709,-0.580913,0.870776,-0.0397471,-0.0356996,-0.488769,1
802088202,-0.00496766,0.0917649,0.0183997,0.81387,-0.0130464,0.0144792,-0.580721,0.870776,-0.0397471,-0.0356996,-0.488769,1
802120176,-0.195022,-0.226124,-0.0203464,0.814052,-0.0129813,0.0133098,-0.580495,0.870776,-0.0397471,-0.0356996,-0.488769,1
802152090,0.260381,-0.0655023,0.0379414,0.814175,-0.0123937,0.0121974,-0.580359,0.870776,-0.0397471,-0.0356996,-0.488769,1
802184064,0.350647,0.136693,-0.0728916,0.814051,-0.0115121,0.0115471,-0.580564,0.870776,-0.0397471,-0.0356996,-0.488769,1
802216125,-0.367591,0.0661055,0.0912839,0.814192,-0.0120736,0.0124362,-0.580337,0.870776,-0.0397471,-0.0356996,-0.488769,1
